Name	Length	EffectiveLength	TPM	NumReads
TRINITY_DN47648_c0_g1_i1	278	55.934	0.000000	0.000
TRINITY_DN47607_c0_g1_i1	235	39.041	1.946922	4.000
TRINITY_DN47676_c0_g1_i1	262	49.778	0.000000	0.000
TRINITY_DN47602_c0_g1_i1	270	52.873	0.718807	2.000
TRINITY_DN47609_c0_g1_i1	235	39.041	0.973461	2.000
TRINITY_DN47622_c0_g1_i1	352	92.647	0.615325	3.000
TRINITY_DN47635_c0_g1_i1	283	58.233	0.000000	0.000
TRINITY_DN47665_c0_g1_i1	298	65.393	0.000000	0.000
TRINITY_DN47655_c0_g1_i1	228	35.998	1.055748	2.000
TRINITY_DN47621_c0_g1_i1	208	27.035	0.000000	0.000
TRINITY_DN16569_c0_g1_i1	354	93.746	1.013518	5.000
TRINITY_DN16505_c0_g1_i1	1122	815.088	0.139881	6.000
TRINITY_DN16557_c1_g1_i1	785	479.449	2.536595	64.000
TRINITY_DN16557_c0_g1_i5	1156	849.088	1.566601	70.000
TRINITY_DN16557_c0_g2_i1	2405	2098.088	18.585182	2052.000
TRINITY_DN16512_c0_g1_i4	1136	829.088	0.366718	16.000
TRINITY_DN16512_c0_g2_i1	253	45.854	0.000000	0.000
TRINITY_DN16560_c0_g1_i1	423	141.688	0.000000	0.000
TRINITY_DN16516_c1_g2_i2	440	155.483	1.099953	9.000
TRINITY_DN16516_c0_g2_i1	650	347.467	0.164067	3.000
TRINITY_DN16531_c0_g1_i1	980	673.207	0.310497	11.000
TRINITY_DN16572_c0_g1_i1	478	187.594	0.000000	0.000
TRINITY_DN16578_c0_g1_i1	662	359.057	0.635084	12.000
TRINITY_DN16585_c0_g2_i2	398	122.904	0.618452	4.000
TRINITY_DN16580_c0_g1_i1	2402	2095.088	27.337207	3014.000
TRINITY_DN16579_c0_g1_i2	284	58.701	0.000000	0.000
TRINITY_DN16579_c0_g2_i1	466	177.282	0.000000	0.000
TRINITY_DN16517_c0_g1_i1	385	113.966	2.334356	14.000
TRINITY_DN16564_c0_g1_i1	280	56.837	0.668666	2.000
TRINITY_DN16518_c0_g1_i1	1033	726.088	9.945061	380.000
TRINITY_DN16584_c0_g1_i1	332	81.877	0.000000	0.000
TRINITY_DN16502_c0_g1_i4	1221	914.088	2.910403	140.000
TRINITY_DN16542_c0_g1_i1	988	681.186	5.356099	192.000
TRINITY_DN16551_c0_g4_i1	257	47.559	0.799114	2.000
TRINITY_DN16551_c0_g2_i1	256	47.102	144.113189	357.215
TRINITY_DN16551_c0_g3_i2	579	279.808	0.475391	7.000
TRINITY_DN16551_c3_g1_i1	202	24.264	0.000000	0.000
TRINITY_DN16551_c1_g2_i1	268	52.072	0.729863	2.000
TRINITY_DN16551_c1_g1_i1	230	36.877	0.000000	0.000
TRINITY_DN16570_c1_g1_i1	230	36.877	2.576498	5.000
TRINITY_DN16593_c1_g1_i2	236	39.454	0.000000	0.000
TRINITY_DN16593_c0_g1_i6	4187	3880.088	1.625959	332.000
TRINITY_DN16576_c0_g1_i1	930	623.356	1.707124	56.000
TRINITY_DN16581_c0_g1_i1	1148	841.088	3.524490	156.000
TRINITY_DN16577_c0_g1_i1	328	79.699	2.145863	9.000
TRINITY_DN16527_c0_g1_i1	338	85.336	0.890717	4.000
TRINITY_DN16591_c0_g1_i4	970	663.232	1.346623	47.000
TRINITY_DN16591_c0_g2_i3	307	69.459	1.915065	7.000
TRINITY_DN16562_c0_g1_i1	1091	784.088	0.024235	1.000
TRINITY_DN16562_c0_g2_i1	297	64.905	0.878322	3.000
TRINITY_DN16590_c0_g2_i1	279	56.375	1.348303	4.000
TRINITY_DN16589_c0_g1_i1	2399	2092.088	0.426905	47.000
TRINITY_DN16534_c0_g1_i1	247	43.375	0.000000	0.000
TRINITY_DN16534_c0_g2_i1	623	321.532	0.177300	3.000
TRINITY_DN16507_c0_g1_i1	984	677.195	3.170865	113.000
TRINITY_DN16529_c0_g1_i1	689	385.235	0.295964	6.000
TRINITY_DN16573_c2_g2_i1	480	189.256	0.200814	2.000
TRINITY_DN16573_c1_g1_i3	1222	915.088	0.664508	32.000
TRINITY_DN16573_c2_g1_i1	745	440.028	0.388665	9.000
TRINITY_DN16573_c0_g1_i3	1271	964.088	2.089307	106.000
TRINITY_DN16573_c0_g2_i1	374	106.718	0.356128	2.000
TRINITY_DN16508_c0_g1_i1	375	107.342	0.000000	0.000
TRINITY_DN16549_c0_g1_i1	669	365.852	0.415526	8.000
TRINITY_DN16549_c0_g2_i1	254	46.272	0.410674	1.000
TRINITY_DN16521_c0_g1_i2	2480	2173.088	4.783251	547.000
TRINITY_DN16532_c0_g1_i1	1609	1302.088	1.692898	116.000
TRINITY_DN16586_c0_g2_i1	392	118.702	0.000000	0.000
TRINITY_DN16563_c1_g1_i1	203	24.691	0.000000	0.000
TRINITY_DN16563_c0_g1_i1	1320	1013.088	18.381970	980.000
TRINITY_DN16540_c1_g2_i2	709	404.750	0.140847	3.000
TRINITY_DN16540_c2_g1_i1	798	492.288	0.270204	7.000
TRINITY_DN16548_c0_g1_i1	635	333.028	0.057060	1.000
TRINITY_DN16506_c0_g1_i1	1965	1658.088	1.088753	95.000
TRINITY_DN16550_c0_g1_i1	714	409.637	0.185555	4.000
TRINITY_DN16594_c0_g1_i1	289	61.191	0.000000	0.000
TRINITY_DN16552_c0_g1_i1	851	544.800	2.267196	65.000
TRINITY_DN16519_c0_g1_i1	547	249.994	0.076012	1.000
TRINITY_DN16519_c0_g2_i1	668	364.881	0.677025	13.000
TRINITY_DN16599_c0_g1_i1	241	41.294	0.000000	0.000
TRINITY_DN16504_c0_g1_i1	924	617.380	7.510179	244.000
TRINITY_DN16597_c0_g2_i1	1937	1630.088	1.553031	133.223
TRINITY_DN16597_c0_g3_i2	2065	1758.088	0.365089	33.777
TRINITY_DN16543_c0_g1_i1	822	516.039	0.073648	2.000
TRINITY_DN16583_c0_g1_i1	881	574.591	0.529145	16.000
TRINITY_DN16509_c0_g1_i1	697	393.040	5.801730	120.000
TRINITY_DN16526_c0_g1_i1	1133	826.088	5.589759	243.000
TRINITY_DN16547_c0_g1_i1	1871	1564.088	6.086809	501.000
TRINITY_DN16511_c0_g1_i4	1239	932.088	0.958195	47.000
TRINITY_DN16520_c0_g2_i1	1556	1249.088	3.377327	222.000
TRINITY_DN16592_c0_g1_i1	241	41.294	1.380539	3.000
TRINITY_DN16598_c0_g1_i1	894	587.515	6.145366	190.000
TRINITY_DN16595_c0_g1_i1	389	116.638	2.692482	16.526
TRINITY_DN16533_c0_g1_i1	1082	775.088	2.647804	108.000
TRINITY_DN16528_c0_g1_i1	270	52.873	0.000000	0.000
TRINITY_DN16535_c0_g1_i1	1162	855.088	5.133509	231.000
TRINITY_DN16524_c0_g1_i3	1159	852.088	0.379121	17.000
TRINITY_DN17107_c0_g1_i1	542	245.358	0.309794	4.000
TRINITY_DN17129_c0_g1_i1	1096	789.088	0.626125	26.000
TRINITY_DN17148_c0_g2_i1	592	292.042	0.130136	2.000
TRINITY_DN17111_c1_g1_i1	749	443.961	0.128407	3.000
TRINITY_DN17111_c0_g1_i2	1078	771.088	2.612252	106.000
TRINITY_DN17179_c0_g1_i1	518	223.337	0.340340	4.000
TRINITY_DN17133_c0_g1_i2	870	563.663	0.269702	8.000
TRINITY_DN17164_c0_g1_i2	292	62.625	1.820616	6.000
TRINITY_DN17144_c0_g1_i1	1007	700.088	2.768603	102.000
TRINITY_DN17194_c0_g1_i1	960	653.256	1.890790	65.000
TRINITY_DN17181_c0_g1_i1	347	90.043	0.422081	2.000
TRINITY_DN17141_c0_g1_i1	514	219.695	0.259486	3.000
TRINITY_DN17110_c0_g1_i1	1005	698.088	0.381093	14.000
TRINITY_DN17198_c0_g1_i1	1255	948.088	0.901939	45.000
TRINITY_DN17198_c0_g2_i1	328	79.699	0.476858	2.000
TRINITY_DN17134_c0_g2_i1	397	122.183	1.244209	8.000
TRINITY_DN17109_c0_g1_i1	238	40.321	0.471283	1.000
TRINITY_DN17156_c0_g1_i1	311	71.314	0.000000	0.000
TRINITY_DN17126_c0_g1_i1	1092	785.088	0.895564	37.000
TRINITY_DN17147_c0_g1_i1	1372	1065.088	1.587880	89.000
TRINITY_DN17115_c0_g2_i1	742	437.085	0.173903	4.000
TRINITY_DN17191_c1_g1_i1	1117	810.088	0.328404	14.000
TRINITY_DN17191_c0_g1_i1	2755	2448.088	13.645989	1758.000
TRINITY_DN17190_c0_g1_i1	462	173.927	0.874048	8.000
TRINITY_DN17114_c0_g2_i1	321	76.245	1.495391	6.000
TRINITY_DN17188_c0_g1_i1	349	90.970	0.417779	2.000
TRINITY_DN17188_c0_g2_i1	251	45.036	0.421943	1.000
TRINITY_DN17106_c0_g1_i1	204	25.185	3.772579	5.000
TRINITY_DN17185_c0_g1_i2	724	419.415	4.213593	93.000
TRINITY_DN17131_c0_g1_i6	544	247.211	5.990623	77.934
TRINITY_DN17142_c0_g1_i1	1135	828.088	4.337090	189.000
TRINITY_DN17146_c0_g4_i1	217	31.185	0.000000	0.000
TRINITY_DN17146_c1_g1_i1	254	46.272	0.000000	0.000
TRINITY_DN17146_c0_g1_i1	2871	2564.088	3.394265	458.000
TRINITY_DN17146_c0_g2_i1	1304	997.088	0.247755	13.000
TRINITY_DN17146_c0_g3_i1	517	222.427	0.256299	3.000
TRINITY_DN17120_c0_g1_i1	603	302.447	0.565466	9.000
TRINITY_DN17137_c0_g1_i1	372	105.480	0.000000	0.000
TRINITY_DN17128_c0_g1_i1	825	519.006	0.549202	15.000
TRINITY_DN17163_c0_g1_i1	365	100.738	0.943171	5.000
TRINITY_DN17165_c0_g1_i1	887	580.560	4.124171	126.000
TRINITY_DN17124_c0_g2_i1	278	55.934	2.038414	6.000
TRINITY_DN17149_c0_g1_i1	1184	877.088	2.383212	110.000
TRINITY_DN17125_c0_g1_i2	459	171.376	0.554411	5.000
TRINITY_DN17178_c1_g1_i1	442	157.152	0.000000	0.000
TRINITY_DN17178_c0_g1_i1	1530	1223.088	0.233049	15.000
TRINITY_DN17187_c0_g1_i1	609	308.163	0.246656	4.000
TRINITY_DN17189_c1_g1_i1	218	31.666	0.000000	0.000
TRINITY_DN17189_c0_g1_i1	621	319.614	0.237820	4.000
TRINITY_DN17189_c0_g2_i1	204	25.185	0.000000	0.000
TRINITY_DN17100_c0_g1_i1	359	96.869	0.588502	3.000
TRINITY_DN17138_c1_g1_i1	864	557.697	39.905103	1171.153
TRINITY_DN17138_c2_g1_i2	1819	1512.088	2.802470	223.000
TRINITY_DN17138_c0_g1_i1	2342	2035.088	13.847492	1483.000
TRINITY_DN17138_c0_g2_i1	1776	1469.088	4.708328	364.000
TRINITY_DN17140_c1_g1_i1	1428	1121.088	3.949384	233.000
TRINITY_DN17140_c0_g1_i1	419	138.627	0.548310	4.000
TRINITY_DN17104_c0_g1_i1	389	116.638	0.000000	0.000
TRINITY_DN17103_c0_g1_i1	328	79.699	0.238429	1.000
TRINITY_DN17162_c0_g1_i1	241	41.294	0.000000	0.000
TRINITY_DN17162_c0_g2_i1	354	93.746	0.405407	2.000
TRINITY_DN17159_c0_g1_i1	329	80.255	0.473554	2.000
TRINITY_DN17174_c0_g1_i1	599	298.661	0.127252	2.000
TRINITY_DN17117_c0_g1_i2	519	224.251	0.254215	3.000
TRINITY_DN18889_c0_g1_i2	481	190.122	0.000000	0.000
TRINITY_DN18890_c0_g1_i1	396	121.457	0.156456	1.000
TRINITY_DN18890_c0_g2_i1	580	280.746	0.676862	10.000
TRINITY_DN18885_c0_g1_i1	289	61.191	0.000000	0.000
TRINITY_DN18891_c0_g1_i1	301	66.874	0.568312	2.000
TRINITY_DN18863_c0_g1_i1	669	365.852	0.051941	1.000
TRINITY_DN18832_c0_g1_i1	1342	1035.088	2.092863	114.000
TRINITY_DN18807_c0_g1_i1	2366	2059.088	16.436229	1781.000
TRINITY_DN18835_c0_g1_i1	1275	968.088	1.511433	77.000
TRINITY_DN18875_c0_g1_i1	508	214.247	0.000000	0.000
TRINITY_DN18882_c0_g1_i1	389	116.638	1.140440	7.000
TRINITY_DN18834_c0_g1_i1	1270	963.088	1.795513	91.000
TRINITY_DN18871_c0_g1_i1	841	534.869	0.248693	7.000
TRINITY_DN18819_c0_g1_i1	2934	2617.088	2.301729	317.000
TRINITY_DN18853_c0_g1_i1	246	42.972	0.884423	2.000
TRINITY_DN18874_c0_g1_i1	1669	1362.088	2.776266	199.000
TRINITY_DN18833_c0_g1_i2	336	84.166	0.000000	0.000
TRINITY_DN18833_c0_g2_i1	465	176.454	0.000000	0.000
TRINITY_DN18811_c0_g1_i3	2301	1994.088	0.571768	60.000
TRINITY_DN18811_c0_g2_i1	225	34.691	1.095546	2.000
TRINITY_DN18811_c0_g3_i1	259	48.536	0.804471	2.055
TRINITY_DN18846_c0_g1_i1	222	33.531	0.000000	0.000
TRINITY_DN18846_c0_g2_i1	3025	2718.088	2.397970	343.000
TRINITY_DN18812_c0_g1_i1	1051	744.088	0.229843	9.000
TRINITY_DN18851_c0_g1_i1	693	389.128	0.000000	0.000
TRINITY_DN18849_c0_g1_i2	1566	1259.088	1.207389	80.000
TRINITY_DN18860_c1_g1_i1	790	484.384	3.844582	98.000
TRINITY_DN18860_c0_g1_i1	1213	906.088	0.482359	23.000
TRINITY_DN18864_c0_g2_i1	1186	879.088	4.625882	214.000
TRINITY_DN18896_c0_g1_i1	779	473.520	0.401305	10.000
TRINITY_DN18873_c0_g2_i1	241	41.294	0.000000	0.000
TRINITY_DN18893_c1_g1_i2	867	560.679	0.203353	6.000
TRINITY_DN18893_c0_g1_i3	3375	3068.088	1.021949	165.000
TRINITY_DN18883_c0_g1_i1	309	70.286	5.407238	20.000
TRINITY_DN18883_c0_g2_i1	409	130.904	1.451649	10.000
TRINITY_DN18883_c0_g3_i1	549	251.846	3.158020	41.854
TRINITY_DN18883_c1_g2_i1	204	25.185	0.000000	0.000
TRINITY_DN18883_c1_g1_i1	1347	1040.088	0.054811	3.000
TRINITY_DN18883_c2_g1_i1	1741	1434.088	6.612077	499.000
TRINITY_DN18867_c0_g1_i2	2632	2325.088	3.105685	380.000
TRINITY_DN18818_c0_g1_i1	1220	913.088	0.978134	47.000
TRINITY_DN18805_c0_g1_i1	1658	1351.088	1.181432	84.000
TRINITY_DN18823_c0_g1_i1	1128	821.088	1.249733	54.000
TRINITY_DN18850_c0_g1_i1	210	27.868	2.045640	3.000
TRINITY_DN18831_c0_g1_i1	838	531.898	3.286797	92.000
TRINITY_DN18810_c0_g1_i1	240	40.958	0.463951	1.000
TRINITY_DN18838_c0_g1_i1	1041	734.088	3.339294	129.000
TRINITY_DN18866_c0_g1_i1	715	410.614	0.277671	6.000
TRINITY_DN18870_c0_g1_i1	1547	1240.088	2.283216	149.000
TRINITY_DN18826_c0_g1_i1	400	124.334	0.000000	0.000
TRINITY_DN18878_c0_g1_i1	844	537.846	1.695885	48.000
TRINITY_DN18895_c0_g1_i1	575	276.069	1.032492	15.000
TRINITY_DN18808_c0_g1_i1	313	72.333	0.000000	0.000
TRINITY_DN18852_c0_g1_i2	1038	731.088	0.207938	8.000
TRINITY_DN18828_c0_g1_i1	350	91.498	0.415365	2.000
TRINITY_DN14314_c0_g1_i2	2032	1725.088	12.183078	1106.000
TRINITY_DN14317_c0_g1_i1	3089	2782.088	16.099156	2357.007
TRINITY_DN14309_c0_g1_i1	1291	984.088	8.303241	430.000
TRINITY_DN14391_c2_g1_i2	812	506.144	1.877195	50.000
TRINITY_DN14391_c0_g1_i1	1773	1466.088	4.990153	385.000
TRINITY_DN14391_c0_g2_i3	1081	774.088	0.392774	16.000
TRINITY_DN14379_c0_g1_i1	1275	968.088	2.492884	127.000
TRINITY_DN14310_c0_g1_i1	2188	1881.088	1.353658	134.000
TRINITY_DN14308_c0_g1_i2	373	106.106	0.000000	0.000
TRINITY_DN14308_c0_g2_i1	607	306.257	0.310239	5.000
TRINITY_DN14308_c0_g3_i1	255	46.683	3.663526	9.000
TRINITY_DN14393_c0_g1_i1	844	537.846	0.565295	16.000
TRINITY_DN14329_c0_g1_i1	1216	909.088	1.964876	94.000
TRINITY_DN14342_c0_g1_i1	433	149.651	3.428446	27.000
TRINITY_DN14363_c0_g1_i2	2417	2110.088	39.021260	4333.000
TRINITY_DN14303_c0_g1_i1	650	347.467	0.875023	16.000
TRINITY_DN14303_c0_g3_i1	1060	753.088	0.403727	16.000
TRINITY_DN14319_c0_g1_i1	882	575.585	8.913893	270.000
TRINITY_DN14365_c0_g1_i1	1861	1554.088	3.142467	257.000
TRINITY_DN14376_c0_g1_i1	963	656.249	4.806759	166.000
TRINITY_DN14390_c1_g1_i1	218	31.666	2.400367	4.000
TRINITY_DN14390_c0_g1_i1	319	75.365	0.000000	0.000
TRINITY_DN14390_c0_g2_i1	882	575.585	0.000000	0.000
TRINITY_DN14384_c1_g1_i1	383	112.713	0.505780	3.000
TRINITY_DN14384_c2_g1_i1	781	475.499	0.559490	14.000
TRINITY_DN14330_c0_g1_i1	2767	2460.088	3.275129	424.000
TRINITY_DN14350_c0_g1_i1	1587	1280.088	0.653170	44.000
TRINITY_DN14398_c0_g2_i1	546	249.066	0.534068	7.000
TRINITY_DN14399_c0_g1_i1	521	226.079	0.588371	7.000
TRINITY_DN14386_c0_g1_i1	293	63.130	0.000000	0.000
TRINITY_DN14388_c1_g1_i1	709	404.750	0.281694	6.000
TRINITY_DN14388_c0_g1_i4	1234	927.088	0.860878	42.000
TRINITY_DN14382_c0_g1_i1	3910	3603.088	2.911236	552.000
TRINITY_DN14371_c2_g1_i5	2755	2448.088	0.100909	13.000
TRINITY_DN14371_c0_g1_i1	1905	1598.088	7.883626	663.000
TRINITY_DN14355_c0_g1_i2	525	229.723	0.827196	10.000
TRINITY_DN14385_c0_g2_i1	1252	945.088	1.709070	85.000
TRINITY_DN14354_c0_g2_i1	290	61.673	2.773054	9.000
TRINITY_DN14321_c0_g1_i1	260	48.975	0.000000	0.000
TRINITY_DN14321_c0_g2_i1	761	455.783	0.583692	14.000
TRINITY_DN14321_c0_g3_i1	258	48.053	0.000000	0.000
TRINITY_DN14346_c1_g1_i1	288	60.690	0.626221	2.000
TRINITY_DN14370_c0_g1_i2	1969	1662.088	0.571649	50.000
TRINITY_DN14356_c0_g1_i2	1193	886.088	0.664811	31.000
TRINITY_DN14349_c0_g1_i1	1231	924.088	7.485162	364.000
TRINITY_DN14311_c0_g1_i1	618	316.730	34.917788	582.000
TRINITY_DN14339_c0_g1_i1	610	309.115	0.491794	8.000
TRINITY_DN14305_c0_g2_i1	1725	1418.088	21.346454	1593.000
TRINITY_DN14362_c0_g2_i1	780	474.509	1.481735	37.000
TRINITY_DN14362_c3_g1_i1	476	185.943	0.000000	0.000
TRINITY_DN14362_c4_g1_i1	423	141.688	0.938810	7.000
TRINITY_DN14362_c1_g1_i1	1526	1219.088	0.670265	43.000
TRINITY_DN14362_c2_g1_i1	1814	1507.088	0.428700	34.000
TRINITY_DN14326_c0_g1_i4	1096	789.088	3.708586	154.000
TRINITY_DN14352_c0_g1_i1	1216	909.088	11.183069	535.000
TRINITY_DN14345_c0_g4_i1	298	65.393	0.581181	2.000
TRINITY_DN14345_c0_g1_i1	935	628.339	0.544367	18.000
TRINITY_DN14345_c0_g2_i1	389	116.638	0.488760	3.000
TRINITY_DN14345_c0_g3_i1	454	167.191	0.340973	3.000
TRINITY_DN14345_c1_g2_i1	227	35.528	1.069727	2.000
TRINITY_DN14345_c1_g1_i1	302	67.362	1.974679	7.000
TRINITY_DN14336_c0_g1_i1	1677	1370.088	0.554785	40.000
TRINITY_DN14323_c0_g1_i1	1271	964.088	5.380952	273.000
TRINITY_DN14361_c0_g1_i1	1368	1061.088	1.020790	57.000
TRINITY_DN14377_c0_g1_i1	1405	1098.088	1.194057	69.000
TRINITY_DN14332_c0_g4_i1	220	32.593	1.749082	3.000
TRINITY_DN14332_c0_g1_i11	1990	1683.088	1.366129	121.000
TRINITY_DN14332_c0_g2_i1	848	541.824	0.771574	22.000
TRINITY_DN14332_c1_g2_i1	367	102.085	0.000000	0.000
TRINITY_DN14332_c1_g1_i1	1211	904.088	1.198056	57.000
TRINITY_DN14359_c0_g1_i2	1969	1662.088	0.594515	52.000
TRINITY_DN14378_c0_g1_i1	856	549.759	0.622176	18.000
TRINITY_DN14337_c0_g1_i1	350	91.498	0.830731	4.000
TRINITY_DN14338_c0_g1_i2	1785	1478.088	0.578911	45.030
TRINITY_DN14392_c0_g1_i1	517	222.427	0.512598	6.000
TRINITY_DN14327_c0_g1_i1	998	691.151	4.316579	157.000
TRINITY_DN14327_c0_g2_i1	201	23.858	0.000000	0.000
TRINITY_DN14374_c0_g1_i2	2078	1771.088	3.476306	324.000
TRINITY_DN14374_c0_g2_i1	771	465.634	0.530533	13.000
TRINITY_DN14325_c2_g2_i1	1157	850.088	0.514135	23.000
TRINITY_DN14325_c2_g1_i2	320	75.815	6.516783	26.000
TRINITY_DN14325_c0_g1_i1	1086	779.088	10.975874	450.000
TRINITY_DN14358_c1_g1_i1	1325	1018.088	1.474534	79.000
TRINITY_DN14358_c0_g1_i6	1809	1502.088	1.012064	80.000
TRINITY_DN14301_c1_g3_i2	1152	845.088	0.562149	25.000
TRINITY_DN14301_c1_g2_i1	613	311.976	0.121821	2.000
TRINITY_DN14301_c1_g1_i1	1150	843.088	2.592018	115.000
TRINITY_DN14301_c0_g1_i3	1574	1267.088	104.319607	6956.000
TRINITY_DN14313_c0_g1_i1	823	517.028	43.626438	1187.000
TRINITY_DN14368_c0_g1_i1	620	318.654	0.119268	2.000
TRINITY_DN14322_c0_g1_i2	1220	913.088	4.890670	235.000
TRINITY_DN14322_c0_g2_i1	2683	2376.088	0.079974	10.000
TRINITY_DN11846_c0_g1_i2	946	639.299	0.445862	15.000
TRINITY_DN11800_c1_g1_i1	1399	1092.088	0.000000	0.000
TRINITY_DN11800_c0_g1_i3	3673	3366.088	1.738755	308.000
TRINITY_DN11881_c1_g1_i1	324	77.634	0.979084	4.000
TRINITY_DN11881_c0_g1_i2	749	443.961	0.214012	5.000
TRINITY_DN11881_c0_g2_i1	336	84.166	1.806194	8.000
TRINITY_DN11845_c0_g1_i1	920	613.399	17.627150	569.000
TRINITY_DN11843_c0_g1_i1	1008	701.088	5.312472	196.000
TRINITY_DN11888_c0_g1_i1	600	299.605	0.443978	7.000
TRINITY_DN11825_c0_g1_i1	1475	1168.088	2.537828	156.000
TRINITY_DN11869_c0_g1_i2	1265	958.088	2.796577	141.000
TRINITY_DN11849_c0_g1_i1	1664	1357.088	3.388602	242.000
TRINITY_DN11849_c0_g2_i1	366	101.394	0.749653	4.000
TRINITY_DN11850_c0_g1_i2	1097	790.088	1.515229	63.000
TRINITY_DN11850_c0_g2_i2	1492	1185.088	1.555372	97.000
TRINITY_DN11824_c0_g1_i8	4043	3736.088	3.514586	691.000
TRINITY_DN11820_c0_g1_i2	1076	769.088	4.052107	164.000
TRINITY_DN11816_c0_g1_i1	1891	1584.088	10.460449	872.000
TRINITY_DN11886_c0_g1_i1	478	187.594	0.709074	7.000
TRINITY_DN11815_c0_g4_i1	223	33.954	0.000000	0.000
TRINITY_DN11815_c0_g5_i1	295	64.070	0.000000	0.000
TRINITY_DN11815_c0_g6_i1	590	290.156	0.392946	6.000
TRINITY_DN11815_c0_g1_i1	550	252.771	0.225532	3.000
TRINITY_DN11815_c0_g2_i1	227	35.528	0.000000	0.000
TRINITY_DN11815_c0_g3_i2	1631	1324.088	11.739500	818.000
TRINITY_DN11804_c0_g1_i1	408	130.139	1.606235	11.000
TRINITY_DN11878_c1_g1_i1	588	288.270	0.922872	14.000
TRINITY_DN11878_c0_g1_i1	1306	999.088	0.171180	9.000
TRINITY_DN11819_c0_g1_i1	1239	932.088	1.345551	66.000
TRINITY_DN11896_c2_g3_i1	1392	1085.088	8.458538	483.000
TRINITY_DN11896_c3_g1_i1	262	49.778	1.145238	3.000
TRINITY_DN11896_c2_g1_i2	304	68.311	0.278177	1.000
TRINITY_DN11896_c2_g4_i2	2418	2111.088	4.455660	495.000
TRINITY_DN11802_c1_g1_i1	1478	1171.088	0.957361	59.000
TRINITY_DN11802_c0_g1_i2	4443	4136.088	1.552888	338.000
TRINITY_DN11802_c0_g2_i1	1328	1021.088	2.456540	132.000
TRINITY_DN11801_c0_g2_i3	3052	2745.088	3.987304	576.000
TRINITY_DN11801_c1_g3_i1	457	169.688	0.335956	3.000
TRINITY_DN11801_c1_g2_i1	276	55.071	0.690109	2.000
TRINITY_DN11801_c1_g1_i3	1556	1249.088	2.616668	172.000
TRINITY_DN11801_c1_g4_i1	1406	1099.088	0.397657	23.000
TRINITY_DN11828_c0_g1_i1	495	202.532	0.562951	6.000
TRINITY_DN11895_c0_g1_i1	1041	734.088	1.449616	56.000
TRINITY_DN11803_c0_g1_i2	761	455.783	0.750461	18.000
TRINITY_DN11807_c0_g2_i1	212	28.836	0.000000	0.000
TRINITY_DN11807_c5_g3_i1	253	45.854	1.657656	4.000
TRINITY_DN11807_c5_g2_i1	234	38.632	0.491885	1.000
TRINITY_DN11807_c5_g1_i1	208	27.035	0.000000	0.000
TRINITY_DN11807_c7_g1_i1	202	24.264	3.132647	4.000
TRINITY_DN11807_c2_g1_i1	299	65.901	1.730106	6.000
TRINITY_DN11807_c6_g1_i1	341	87.076	0.872922	4.000
TRINITY_DN11807_c8_g1_i1	231	37.299	0.000000	0.000
TRINITY_DN11807_c0_g1_i1	237	39.893	0.952671	2.000
TRINITY_DN11859_c0_g1_i2	1997	1690.088	17.629902	1568.000
TRINITY_DN11859_c5_g1_i3	1066	759.088	0.976305	39.000
TRINITY_DN11859_c4_g1_i2	736	431.186	0.528846	12.000
TRINITY_DN11859_c2_g2_i1	398	122.904	0.309226	2.000
TRINITY_DN11859_c1_g2_i1	3046	2739.088	3.121905	450.000
TRINITY_DN11859_c1_g1_i1	461	173.080	1.207701	11.000
TRINITY_DN11859_c2_g1_i1	957	650.264	2.834725	97.004
TRINITY_DN11859_c6_g1_i1	577	277.937	0.205111	3.000
TRINITY_DN11891_c0_g2_i2	1080	773.088	1.474808	60.000
TRINITY_DN11863_c0_g1_i1	403	126.462	7.212614	48.000
TRINITY_DN11875_c0_g1_i2	2115	1808.088	6.095672	580.000
TRINITY_DN11875_c0_g2_i1	204	25.185	1.509032	2.000
TRINITY_DN11856_c0_g1_i1	2468	2161.088	45.706397	5198.000
TRINITY_DN11860_c0_g1_i1	987	680.188	9.260836	331.487
TRINITY_DN11841_c0_g1_i1	784	478.463	63.863228	1608.000
TRINITY_DN11877_c0_g1_i1	466	177.282	0.107188	1.000
TRINITY_DN11805_c1_g1_i1	234	38.632	0.491885	1.000
TRINITY_DN11805_c0_g1_i2	2484	2177.088	3.727049	427.000
TRINITY_DN11831_c0_g1_i1	1719	1412.088	3.633416	270.000
TRINITY_DN11894_c0_g1_i7	2601	2294.088	1.842596	222.447
TRINITY_DN11830_c0_g1_i1	1082	775.088	3.432339	140.000
TRINITY_DN11833_c0_g1_i1	1913	1606.088	1.147666	97.000
TRINITY_DN11844_c0_g2_i1	5140	4833.088	4.552994	1158.000
TRINITY_DN11853_c0_g1_i1	1648	1341.088	3.344012	236.000
TRINITY_DN11848_c0_g1_i3	1091	784.088	3.974588	164.000
TRINITY_DN11829_c0_g1_i1	1113	806.088	8.132981	345.000
TRINITY_DN11817_c0_g1_i3	1102	795.088	1.529600	64.000
TRINITY_DN11871_c0_g1_i1	953	646.275	0.029403	1.000
TRINITY_DN11838_c0_g1_i4	1463	1156.088	1.101278	67.000
TRINITY_DN11883_c0_g1_i1	1164	857.088	0.709476	32.000
TRINITY_DN11883_c0_g2_i1	1337	1030.088	2.767133	150.000
TRINITY_DN11847_c0_g1_i1	724	419.415	3.715211	82.000
